String Length (l),Initial Detectors (N),Matching Threshold (r),Repetition,Generation,Mean Pathogen Fitness,Mean Protein Score,Unique Detectors,Detector Shannon,Detector Hamming,Unique Pathogens,Pathogen Shannon,Pathogen Hamming,Active Detectors,Average Detector Coverage
5,500,2,2,98,0.0,0.5102,13,2.5524310513074857,2.064609218436874,32,3.450363446794899,2.497335335335335,500,0.601244
5,500,2,2,99,0.0,0.49760000000000004,13,2.5524310513074857,2.064609218436874,32,3.444929556260128,2.5014174174174175,500,0.5986119999999999
5,500,2,3,0,0.0,0.5046,13,2.554795342985593,2.1087134268537073,32,3.4541637331170367,2.4995615615615616,500,0.596828
5,500,2,3,1,0.0,0.506,13,2.554795342985593,2.1087134268537073,32,3.449492900859478,2.500828828828829,500,0.6021259999999999
5,500,2,3,2,0.0,0.49920000000000003,13,2.554795342985593,2.1087134268537073,32,3.4469232589712844,2.5005005005005003,500,0.594968
5,500,2,3,3,0.0,0.49080000000000007,13,2.554795342985593,2.1087134268537073,32,3.4542591719897446,2.4997397397397396,500,0.586962
5,500,2,3,4,0.0,0.5038,13,2.554795342985593,2.1087134268537073,32,3.4503923525882496,2.500930930930931,500,0.599722
5,500,2,3,5,0.0,0.506,13,2.554795342985593,2.1087134268537073,32,3.4488693691498025,2.4986506506506507,500,0.5947939999999998
5,500,2,3,6,0.0,0.5098,13,2.554795342985593,2.1087134268537073,32,3.4466220259077547,2.49982982982983,500,0.6013400000000001
5,500,2,3,7,0.0,0.49660000000000004,13,2.554795342985593,2.1087134268537073,32,3.4471852374837857,2.4988128128128126,500,0.589812
5,500,2,3,8,0.0,0.49760000000000004,13,2.554795342985593,2.1087134268537073,32,3.454575019399181,2.5008768768768768,500,0.5930139999999999
5,500,2,3,9,0.0,0.5008,13,2.554795342985593,2.1087134268537073,32,3.4468894888414248,2.500656656656657,500,0.591376
5,500,2,3,10,0.0,0.49820000000000003,13,2.554795342985593,2.1087134268537073,32,3.451715849068542,2.5004464464464466,500,0.593776
5,500,2,3,11,0.0,0.492,13,2.554795342985593,2.1087134268537073,32,3.4459620695437954,2.499767767767768,500,0.585846
5,500,2,3,12,0.0,0.5048,13,2.554795342985593,2.1087134268537073,32,3.4430801557690556,2.500116116116116,500,0.5997899999999999
5,500,2,3,13,0.0,0.4988,13,2.554795342985593,2.1087134268537073,32,3.451678689766818,2.5014374374374375,500,0.5954019999999998
5,500,2,3,14,0.0,0.4974,13,2.554795342985593,2.1087134268537073,32,3.4427013079891964,2.500958958958959,500,0.5983580000000001
5,500,2,3,15,0.0,0.502,13,2.554795342985593,2.1087134268537073,32,3.448645557045444,2.5004804804804803,500,0.5947080000000001
5,500,2,3,16,0.0,0.5038,13,2.554795342985593,2.1087134268537073,32,3.447526199004689,2.500118118118118,500,0.594026
5,500,2,3,17,0.0,0.4978000000000001,13,2.554795342985593,2.1087134268537073,32,3.447947334462187,2.4956536536536538,500,0.590386
5,500,2,3,18,0.0,0.502,13,2.554795342985593,2.1087134268537073,32,3.444687705127908,2.50188988988989,500,0.600026
5,500,2,3,19,0.0,0.49620000000000003,13,2.554795342985593,2.1087134268537073,32,3.4346382409168426,2.4952172172172173,500,0.595344
5,500,2,3,20,0.0,0.49760000000000004,13,2.554795342985593,2.1087134268537073,32,3.4480354896307093,2.4985785785785786,500,0.590302
5,500,2,3,21,0.0,0.49720000000000003,13,2.554795342985593,2.1087134268537073,32,3.4471403816567356,2.501161161161161,500,0.594718
5,500,2,3,22,0.0,0.497,13,2.554795342985593,2.1087134268537073,32,3.454135927484055,2.50017017017017,500,0.5893120000000001
5,500,2,3,23,0.0,0.49920000000000003,13,2.554795342985593,2.1087134268537073,32,3.452003159555353,2.501197197197197,500,0.595896
5,500,2,3,24,0.0,0.5032000000000001,13,2.554795342985593,2.1087134268537073,32,3.436852139864977,2.499155155155155,500,0.59924
5,500,2,3,25,0.0,0.49920000000000003,13,2.554795342985593,2.1087134268537073,32,3.4434088091713404,2.5016176176176175,500,0.5947739999999999
5,500,2,3,26,0.0,0.5028,13,2.554795342985593,2.1087134268537073,32,3.4452327060972614,2.496892892892893,500,0.596924
5,500,2,3,27,0.0,0.5028,13,2.554795342985593,2.1087134268537073,32,3.4464648587662996,2.5001081081081082,500,0.59488
5,500,2,3,28,0.0,0.506,13,2.554795342985593,2.1087134268537073,32,3.4458493359437603,2.5007847847847846,500,0.59873
5,500,2,3,29,0.0,0.5022000000000001,13,2.554795342985593,2.1087134268537073,32,3.4519377129852007,2.5016636636636638,500,0.6009399999999999
5,500,2,3,30,0.0,0.49360000000000004,13,2.554795342985593,2.1087134268537073,32,3.4431445420920648,2.5012692692692693,500,0.594074
5,500,2,3,31,0.0,0.5058,13,2.554795342985593,2.1087134268537073,32,3.4492013459251276,2.50033033033033,500,0.595412
5,500,2,3,32,0.0,0.5024000000000001,13,2.554795342985593,2.1087134268537073,32,3.4458985777939874,2.5006326326326325,500,0.5934859999999998
5,500,2,3,33,0.0,0.5048,13,2.554795342985593,2.1087134268537073,32,3.4443556221757627,2.498682682682683,500,0.5935119999999999
5,500,2,3,34,0.0,0.4988000000000001,13,2.554795342985593,2.1087134268537073,32,3.4565647004015068,2.501973973973974,500,0.5946199999999999
5,500,2,3,35,0.0,0.5034000000000001,13,2.554795342985593,2.1087134268537073,32,3.4450453517013155,2.4986806806806805,500,0.594774
5,500,2,3,36,0.0,0.5022000000000001,13,2.554795342985593,2.1087134268537073,32,3.450026963944011,2.5004104104104106,500,0.5938340000000001
5,500,2,3,37,0.0,0.505,13,2.554795342985593,2.1087134268537073,32,3.4533421725084636,2.499957957957958,500,0.5989079999999999
5,500,2,3,38,0.0,0.49500000000000005,13,2.554795342985593,2.1087134268537073,32,3.439994998434333,2.496886886886887,500,0.585166
5,500,2,3,39,0.0,0.4954,13,2.554795342985593,2.1087134268537073,32,3.447080110973142,2.4992572572572573,500,0.587692
5,500,2,3,40,0.0,0.49160000000000004,13,2.554795342985593,2.1087134268537073,32,3.448037747343218,2.499091091091091,500,0.589266
5,500,2,3,41,0.0,0.4908,13,2.554795342985593,2.1087134268537073,32,3.452196907820636,2.5009369369369367,500,0.5899659999999999
5,500,2,3,42,0.0,0.496,13,2.554795342985593,2.1087134268537073,32,3.449119096330496,2.5004724724724725,500,0.58905
5,500,2,3,43,0.0,0.49180000000000007,13,2.554795342985593,2.1087134268537073,32,3.4481937361214454,2.4987487487487487,500,0.58996
5,500,2,3,44,0.0,0.4994,13,2.554795342985593,2.1087134268537073,32,3.454268137041309,2.5015755755755755,500,0.5981559999999999
5,500,2,3,45,0.0,0.4984,13,2.554795342985593,2.1087134268537073,32,3.4524248233870782,2.499051051051051,500,0.59287
5,500,2,3,46,0.0,0.4978,13,2.554795342985593,2.1087134268537073,32,3.451653081268443,2.501079079079079,500,0.59856
5,500,2,3,47,0.0,0.5062000000000001,13,2.554795342985593,2.1087134268537073,32,3.4476245756049293,2.500042042042042,500,0.595542
5,500,2,3,48,0.0,0.49620000000000003,13,2.554795342985593,2.1087134268537073,32,3.4491634994971747,2.5007187187187188,500,0.5890919999999998
5,500,2,3,49,0.0,0.4988,13,2.554795342985593,2.1087134268537073,32,3.445708854158045,2.5007807807807807,500,0.598582
5,500,2,3,50,0.0,0.49820000000000003,13,2.554795342985593,2.1087134268537073,32,3.441386728946515,2.499957957957958,500,0.5940039999999999
5,500,2,3,51,0.0,0.5042000000000001,13,2.554795342985593,2.1087134268537073,32,3.4438292463170033,2.497095095095095,500,0.5958699999999999
5,500,2,3,52,0.0,0.5022000000000001,13,2.554795342985593,2.1087134268537073,32,3.4460987555205302,2.4983803803803806,500,0.5976879999999999
5,500,2,3,53,0.0,0.5066,13,2.554795342985593,2.1087134268537073,32,3.4459184781826417,2.5002062062062063,500,0.5947180000000001
5,500,2,3,54,0.0,0.5072000000000001,13,2.554795342985593,2.1087134268537073,32,3.4413777964768446,2.4995435435435436,500,0.5979960000000001
5,500,2,3,55,0.0,0.5008,13,2.554795342985593,2.1087134268537073,32,3.453884998538096,2.5005925925925925,500,0.5949979999999998
5,500,2,3,56,0.0,0.49760000000000004,13,2.554795342985593,2.1087134268537073,32,3.4462770733855654,2.4992952952952954,500,0.590976
5,500,2,3,57,0.0,0.49860000000000004,13,2.554795342985593,2.1087134268537073,32,3.4530446950796048,2.5004464464464466,500,0.5927919999999999
5,500,2,3,58,0.0,0.5034000000000001,13,2.554795342985593,2.1087134268537073,32,3.451751770687,2.49972972972973,500,0.5972839999999999
5,500,2,3,59,0.0,0.4998000000000001,13,2.554795342985593,2.1087134268537073,32,3.448386599842702,2.5016636636636638,500,0.59351
5,500,2,3,60,0.0,0.49920000000000003,13,2.554795342985593,2.1087134268537073,32,3.4488347131952017,2.4985185185185186,500,0.593288
5,500,2,3,61,0.0,0.5008,13,2.554795342985593,2.1087134268537073,32,3.4501357512338044,2.5004524524524525,500,0.594772
5,500,2,3,62,0.0,0.49760000000000004,13,2.554795342985593,2.1087134268537073,32,3.4448896361571206,2.498910910910911,500,0.5893379999999999
5,500,2,3,63,0.0,0.49920000000000003,13,2.554795342985593,2.1087134268537073,32,3.449327235548119,2.4986146146146146,500,0.5920219999999999
5,500,2,3,64,0.0,0.5078,13,2.554795342985593,2.1087134268537073,32,3.450650995360938,2.4995615615615616,500,0.597912
5,500,2,3,65,0.0,0.491,13,2.554795342985593,2.1087134268537073,32,3.4442252739261328,2.498028028028028,500,0.5865440000000001
5,500,2,3,66,0.0,0.51,13,2.554795342985593,2.1087134268537073,32,3.4481205552943903,2.4995595595595597,500,0.603108
5,500,2,3,67,0.0,0.5004000000000001,13,2.554795342985593,2.1087134268537073,32,3.446770604081954,2.4981141141141143,500,0.5924100000000001
5,500,2,3,68,0.0,0.508,13,2.554795342985593,2.1087134268537073,32,3.4474343285601643,2.496904904904905,500,0.600814
5,500,2,3,69,0.0,0.4954000000000001,13,2.554795342985593,2.1087134268537073,32,3.447277362525483,2.4985125125125127,500,0.5890519999999999
5,500,2,3,70,0.0,0.4964,13,2.554795342985593,2.1087134268537073,32,3.445996144669598,2.498682682682683,500,0.590982
5,500,2,3,71,0.0,0.499,13,2.554795342985593,2.1087134268537073,32,3.4472773768148457,2.5003183183183184,500,0.595588
5,500,2,3,72,0.0,0.5008,13,2.554795342985593,2.1087134268537073,32,3.4533129568951226,2.500980980980981,500,0.593078
5,500,2,3,73,0.0,0.4994,13,2.554795342985593,2.1087134268537073,32,3.446115504841606,2.499269269269269,500,0.5935
5,500,2,3,74,0.0,0.4932,13,2.554795342985593,2.1087134268537073,32,3.443022454440235,2.4986506506506507,500,0.58896
5,500,2,3,75,0.0,0.49820000000000003,13,2.554795342985593,2.1087134268537073,32,3.450710784283417,2.498032032032032,500,0.588632
5,500,2,3,76,0.0,0.49920000000000003,13,2.554795342985593,2.1087134268537073,32,3.4422699246320643,2.499947947947948,500,0.591642
5,500,2,3,77,0.0,0.4922,13,2.554795342985593,2.1087134268537073,32,3.447674667763895,2.5003343343343345,500,0.5873039999999999
5,500,2,3,78,0.0,0.5008,13,2.554795342985593,2.1087134268537073,32,3.448697422156701,2.500368368368368,500,0.590382
5,500,2,3,79,0.0,0.49620000000000003,13,2.554795342985593,2.1087134268537073,32,3.4491409283449057,2.4996176176176177,500,0.58967
5,500,2,3,80,0.0,0.4898,13,2.554795342985593,2.1087134268537073,32,3.44793534056324,2.497851851851852,500,0.5838319999999999
5,500,2,3,81,0.0,0.5074000000000001,13,2.554795342985593,2.1087134268537073,32,3.4507571057661877,2.4995535535535534,500,0.6013119999999998
5,500,2,3,82,0.0,0.4912,13,2.554795342985593,2.1087134268537073,32,3.447657943109856,2.4983903903903903,500,0.588228
5,500,2,3,83,0.0,0.5044,13,2.554795342985593,2.1087134268537073,32,3.443006586642275,2.496976976976977,500,0.599178
5,500,2,3,84,0.0,0.5026,13,2.554795342985593,2.1087134268537073,32,3.450058955099381,2.4993213213213212,500,0.5976699999999999
5,500,2,3,85,0.0,0.48760000000000003,13,2.554795342985593,2.1087134268537073,32,3.44358099935217,2.4995995995995997,500,0.585128
5,500,2,3,86,0.0,0.5032000000000001,13,2.554795342985593,2.1087134268537073,32,3.4438098348676647,2.497117117117117,500,0.59773
5,500,2,3,87,0.0,0.4958000000000001,13,2.554795342985593,2.1087134268537073,32,3.445408288941409,2.501175175175175,500,0.5947380000000001
5,500,2,3,88,0.0,0.5034000000000001,13,2.554795342985593,2.1087134268537073,32,3.4519488555587707,2.4977877877877877,500,0.5946139999999999
5,500,2,3,89,0.0,0.4842,13,2.554795342985593,2.1087134268537073,32,3.4472889351378377,2.4986926926926927,500,0.586942
5,500,2,3,90,0.0,0.49240000000000006,13,2.554795342985593,2.1087134268537073,32,3.451651485139208,2.499107107107107,500,0.585838
5,500,2,3,91,0.0,0.5,13,2.554795342985593,2.1087134268537073,32,3.4476425634417924,2.4977497497497496,500,0.5932459999999999
5,500,2,3,92,0.0,0.5056,13,2.554795342985593,2.1087134268537073,32,3.449256023055317,2.4990830830830832,500,0.601018
5,500,2,3,93,0.0,0.497,13,2.554795342985593,2.1087134268537073,32,3.4518486330773195,2.4976916916916916,500,0.5880299999999999
5,500,2,3,94,0.0,0.5006,13,2.554795342985593,2.1087134268537073,32,3.448427133691659,2.497755755755756,500,0.6005219999999999
5,500,2,3,95,0.0,0.4922,13,2.554795342985593,2.1087134268537073,32,3.447670105467864,2.495861861861862,500,0.585948
5,500,2,3,96,0.0,0.5096,13,2.554795342985593,2.1087134268537073,32,3.4436227431140836,2.4971891891891893,500,0.597914
5,500,2,3,97,0.0,0.4974,13,2.554795342985593,2.1087134268537073,32,3.442242133380212,2.49966966966967,500,0.59766
5,500,2,3,98,0.0,0.49920000000000003,13,2.554795342985593,2.1087134268537073,32,3.446363348506556,2.4966046046046046,500,0.596424
5,500,2,3,99,0.0,0.49800000000000005,13,2.554795342985593,2.1087134268537073,32,3.4477538177619023,2.500900900900901,500,0.5946079999999999
5,500,3,1,0,0.0,0.49460000000000004,24,3.1426761506828513,2.4083366733466933,32,3.440654152650956,2.495857857857858,500,0.25114800000000004
5,500,3,1,1,0.0,0.492,24,3.1426761506828513,2.4083366733466933,32,3.451083455617586,2.50016016016016,500,0.24949400000000002
5,500,3,1,2,0.0,0.49,24,3.1426761506828513,2.4083366733466933,32,3.4465866529686373,2.4977657657657657,500,0.249418
5,500,3,1,3,0.0,0.49439999999999995,24,3.1426761506828513,2.4083366733466933,32,3.443488433429604,2.4954234234234236,500,0.252896
5,500,3,1,4,0.0,0.5026,24,3.1426761506828513,2.4083366733466933,32,3.439131766958314,2.493975975975976,500,0.255846
5,500,3,1,5,0.0,0.4926,24,3.1426761506828513,2.4083366733466933,32,3.445729484385626,2.4955695695695694,500,0.25190799999999997
5,500,3,1,6,0.0,0.4942,24,3.1426761506828513,2.4083366733466933,32,3.4480310970507766,2.500914914914915,500,0.24885199999999996
5,500,3,1,7,0.0,0.495,24,3.1426761506828513,2.4083366733466933,32,3.4471848940995136,2.500042042042042,500,0.247688
5,500,3,1,8,0.0,0.4892,24,3.1426761506828513,2.4083366733466933,32,3.4522149877537585,2.500104104104104,500,0.24827000000000002
5,500,3,1,9,0.0,0.4808,24,3.1426761506828513,2.4083366733466933,32,3.4386309810039952,2.4945785785785786,500,0.24739999999999998
5,500,3,1,10,0.0,0.48860000000000003,24,3.1426761506828513,2.4083366733466933,32,3.4462527504358436,2.500094094094094,500,0.24724600000000005
5,500,3,1,11,0.0,0.491,24,3.1426761506828513,2.4083366733466933,32,3.4470287437438634,2.497995995995996,500,0.249702
5,500,3,1,12,0.0,0.49,24,3.1426761506828513,2.4083366733466933,32,3.447702505143994,2.4991431431431432,500,0.24967599999999998
5,500,3,1,13,0.0,0.49560000000000004,24,3.1426761506828513,2.4083366733466933,32,3.4486176816650547,2.498686686686687,500,0.25152800000000003
5,500,3,1,14,0.0,0.49460000000000004,24,3.1426761506828513,2.4083366733466933,32,3.4414034066411854,2.4982002002002,500,0.24906199999999998
5,500,3,1,15,0.0,0.4924,24,3.1426761506828513,2.4083366733466933,32,3.4526811391420384,2.4997397397397396,500,0.251444
5,500,3,1,16,0.0,0.49,24,3.1426761506828513,2.4083366733466933,32,3.442646886793189,2.495283283283283,500,0.250014
5,500,3,1,17,0.0,0.4952,24,3.1426761506828513,2.4083366733466933,32,3.445349331655911,2.497777777777778,500,0.25230400000000003
5,500,3,1,18,0.0,0.49660000000000004,24,3.1426761506828513,2.4083366733466933,32,3.4453674613596927,2.4974874874874873,500,0.24926600000000002
5,500,3,1,19,0.0,0.4978,24,3.1426761506828513,2.4083366733466933,32,3.452459082302433,2.4997737737737737,500,0.25144
5,500,3,1,20,0.0,0.4978,24,3.1426761506828513,2.4083366733466933,32,3.449318573365577,2.4996256256256255,500,0.24782800000000002
5,500,3,1,21,0.0,0.49660000000000004,24,3.1426761506828513,2.4083366733466933,32,3.446291725621021,2.4971671671671674,500,0.251908
5,500,3,1,22,0.0,0.5007999999999999,24,3.1426761506828513,2.4083366733466933,32,3.4457127843506745,2.4984664664664664,500,0.25248600000000004
5,500,3,1,23,0.0,0.48960000000000004,24,3.1426761506828513,2.4083366733466933,32,3.4471956723385118,2.498882882882883,500,0.249988
5,500,3,1,24,0.0,0.4912,24,3.1426761506828513,2.4083366733466933,32,3.4474819210851324,2.4963203203203204,500,0.25081400000000004
5,500,3,1,25,0.0,0.49319999999999997,24,3.1426761506828513,2.4083366733466933,32,3.441106887899396,2.4984824824824825,500,0.24840999999999996
5,500,3,1,26,0.0,0.48960000000000004,24,3.1426761506828513,2.4083366733466933,32,3.445375481540078,2.49790990990991,500,0.25042000000000003
5,500,3,1,27,0.0,0.4924,24,3.1426761506828513,2.4083366733466933,32,3.446254862088002,2.496032032032032,500,0.25214800000000004
5,500,3,1,28,0.0,0.5002000000000001,24,3.1426761506828513,2.4083366733466933,32,3.4461195943991654,2.5003983983983984,500,0.253248
5,500,3,1,29,0.0,0.49460000000000004,24,3.1426761506828513,2.4083366733466933,32,3.4438036961152454,2.4968988988988987,500,0.252966
5,500,3,1,30,0.0,0.49739999999999995,24,3.1426761506828513,2.4083366733466933,32,3.4435952800412886,2.497811811811812,500,0.25285
5,500,3,1,31,0.0,0.4948,24,3.1426761506828513,2.4083366733466933,32,3.4426607388419255,2.499039039039039,500,0.24927200000000002
5,500,3,1,32,0.0,0.4918,24,3.1426761506828513,2.4083366733466933,32,3.4430143903243025,2.499009009009009,500,0.24737199999999998
5,500,3,1,33,0.0,0.4958,24,3.1426761506828513,2.4083366733466933,32,3.4475259311691793,2.4994254254254256,500,0.250888
5,500,3,1,34,0.0,0.478,24,3.1426761506828513,2.4083366733466933,32,3.4426579111218825,2.494142142142142,500,0.24708999999999998
5,500,3,1,35,0.0,0.49560000000000004,24,3.1426761506828513,2.4083366733466933,32,3.4469418113183883,2.497049049049049,500,0.25016000000000005
5,500,3,1,36,0.0,0.49,24,3.1426761506828513,2.4083366733466933,32,3.4500059374249985,2.4971291291291293,500,0.249978
5,500,3,1,37,0.0,0.487,24,3.1426761506828513,2.4083366733466933,32,3.450345024339757,2.4992932932932934,500,0.247036
5,500,3,1,38,0.0,0.48519999999999996,24,3.1426761506828513,2.4083366733466933,32,3.444617057927698,2.497173173173173,500,0.247532
5,500,3,1,39,0.0,0.4958,24,3.1426761506828513,2.4083366733466933,32,3.438504833068764,2.4966506506506505,500,0.255546
5,500,3,1,40,0.0,0.5024,24,3.1426761506828513,2.4083366733466933,32,3.4444163971470374,2.4973293293293293,500,0.255038
5,500,3,1,41,0.0,0.4908,24,3.1426761506828513,2.4083366733466933,32,3.441398640516899,2.4953313313313314,500,0.250692
5,500,3,1,42,0.0,0.4858,24,3.1426761506828513,2.4083366733466933,32,3.446562192514601,2.4965465465465466,500,0.24820800000000004
5,500,3,1,43,0.0,0.49660000000000004,24,3.1426761506828513,2.4083366733466933,32,3.4469809989091935,2.4987327327327327,500,0.249654
5,500,3,1,44,0.0,0.484,24,3.1426761506828513,2.4083366733466933,32,3.4488106785421633,2.4961001001001,500,0.24815199999999998
5,500,3,1,45,0.0,0.49639999999999995,24,3.1426761506828513,2.4083366733466933,32,3.450111915754913,2.4975575575575575,500,0.2525
5,500,3,1,46,0.0,0.4914,24,3.1426761506828513,2.4083366733466933,32,3.4465390641846203,2.49765965965966,500,0.247434
5,500,3,1,47,0.0,0.4884,24,3.1426761506828513,2.4083366733466933,32,3.4484311007104953,2.4964924924924925,500,0.250368
5,500,3,1,48,0.0,0.491,24,3.1426761506828513,2.4083366733466933,32,3.4474790858522883,2.4975195195195194,500,0.25074799999999997
5,500,3,1,49,0.0,0.493,24,3.1426761506828513,2.4083366733466933,32,3.4493797992546087,2.4965665665665666,500,0.251572
5,500,3,1,50,0.0,0.4928,24,3.1426761506828513,2.4083366733466933,32,3.4477836263157817,2.497089089089089,500,0.251556
5,500,3,1,51,0.0,0.4888,24,3.1426761506828513,2.4083366733466933,32,3.4475498115615535,2.500008008008008,500,0.24786399999999997
5,500,3,1,52,0.0,0.489,24,3.1426761506828513,2.4083366733466933,32,3.4453637956005716,2.4975155155155155,500,0.250256
5,500,3,1,53,0.0,0.49339999999999995,24,3.1426761506828513,2.4083366733466933,32,3.4443339556313206,2.4946966966966966,500,0.25043
5,500,3,1,54,0.0,0.49720000000000003,24,3.1426761506828513,2.4083366733466933,32,3.438456387666731,2.4932892892892893,500,0.250086
